X,Y,Z,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,z_extractedfirst,x,y
497347.242649359,5420027.605062,293.898284912109,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","1","0","0","1",0.00007191216865,63.50621208538962,293.898284912109,497347.2426493595,5420027.6050619995
497348.810558919,5420028.79376955,291.502380371094,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","2","0","0","2",0.00009583809601,7.22499767527866,291.502380371094,497348.8105589189,5420028.7937695459
497347.068536319,5420031.09569403,291.796295166016,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","3","0","0","3",0.00012738060701,7.28569225874023,291.796295166016,497347.0685363187,5420031.0956940278
497348.453275425,5420032.13997561,291.624572753906,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","4","0","0","4",0.00014848913609,7.23015379433962,291.624572753906,497348.4532754255,5420032.1399756121
497345.386432839,5420036.17669007,291.509002685547,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","5","0","0","5",0.00020392648812,277.22423522080157,291.509002685547,497345.3864328389,5420036.1766900681
497337.715412185,5420030.38871049,290.316497802734,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","6","0","0","6",0.00032087305712,187.24437577431428,290.316497802734,497337.7154121854,5420030.3887104942
497342.524273896,5420024.05006541,290.554901123047,,"463480095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""32"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","7","0","0","7",0.00040785288237,97.26086301924884,290.554901123047,497342.5242738960,5420024.0500654140
497332.89924274,5420036.7384797,291.718963623047,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","0","0","0","0",0.00000000000000,7.25935711673779,291.718963623047,497332.8992427401,5420036.7384797027
497339.222152359,5420041.50438834,291.110504150391,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","1","0","0","1",0.00009637478923,97.19148465370452,291.110504150391,497339.2221523593,5420041.5043883389
497340.993453901,5420039.18021457,291.682312011719,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","2","0","0","2",0.00012835056131,97.24984296720220,291.682312011719,497340.9934539011,5420039.1802145736
497342.341556135,5420040.19116296,291.724273681641,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","3","0","0","3",0.00014887786021,97.31783482946869,291.724273681641,497342.3415561353,5420040.1911629559
497345.386432839,5420036.17669007,291.509002685547,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","4","0","0","4",0.00020395752978,187.24778422648430,291.509002685547,497345.3864328389,5420036.1766900681
497337.715412185,5420030.38871049,290.316497802734,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","5","0","0","5",0.00032090409877,277.24766482725101,290.316497802734,497337.7154121854,5420030.3887104942
497332.89924274,5420036.7384797,291.718963623047,,"463480098",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""30"",""addr:postcode""=>""71665"",""addr:street""=>""Zeppelinstra??e""","6","0","0","6",0.00040802499179,7.25935711673779,291.718963623047,497332.8992427401,5420036.7384797027
497327.065697881,5420044.44494226,290.968872070312,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","0","0","0","0",0.00000000000000,97.25669071294601,290.968872070313,497327.0656978812,5420044.4449422555
497333.329990417,5420049.16640681,290.863067626953,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","1","0","0","1",0.00009548036447,7.29208862666037,290.863067626953,497333.3299904172,5420049.1664068112
497331.587980603,5420051.46833622,291.285278320312,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","2","0","0","2",0.00012702287547,7.28569226735974,291.285278320313,497331.5879806030,5420051.4683362171
497332.972717554,5420052.51261398,290.987762451172,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","3","0","0","3",0.00014813140455,7.23015380467558,290.987762451172,497332.9727175540,5420052.5126139810
497329.905897433,5420056.54933711,290.763763427734,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","4","0","0","4",0.00020356875658,277.23539209573130,290.763763427734,497329.9058974327,5420056.5493371058
497322.256871416,5420050.78360091,291.917633056641,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","5","0","0","5",0.00032015764971,187.25553264470108,291.917633056641,497322.2568714160,5420050.7836009068
497327.065697881,5420044.44494226,290.968872070312,,"463480101",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:housenumber""=>""28"",""addr:street""=>""Zeppelinstra??e""","6","0","0","6",0.00040713747495,97.25669071294601,290.968872070313,497327.0656978812,5420044.4449422555
497307.153961454,5420049.10119486,288.465911865234,,"463480104",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,7.36873107891251,288.465911865234,497307.1539614544,5420049.1011948632
497309.542452022,5420050.88977997,291.952392578125,,"463480104",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00003635890537,97.42653131227713,291.952392578125,497309.5424520222,5420050.8897799654
497311.335683352,5420048.51000412,291.370544433594,,"463480104",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00006888904524,187.39155539950329,291.370544433594,497311.3356833519,5420048.5100041199
497308.954516348,5420046.72141471,288.406524658203,,"463480104",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00010515831598,277.33375516613864,288.406524658203,497308.9545163484,5420046.7214147123
497307.153961454,5420049.10119486,288.465911865234,,"463480104",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00013776383699,7.36873107891251,288.465911865234,497307.1539614544,5420049.1011948632
497151.69358651,5420047.11093005,286.502380371094,,"463560524",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","0","0","0","0",0.00000000000000,51.45315214392828,286.502380371094,497151.6935865100,5420047.1109300526
497164.641751482,5420045.77035106,284.874969482422,,"463560524",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","1","0","0","1",0.00017720677188,141.44805145869111,284.874969482422,497164.6417514820,5420045.7703510635
497163.626109767,5420036.09960164,283.512023925781,,"463560524",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","2","0","0","2",0.00026529445547,231.46418009323915,283.512023925781,497163.6261097669,5420036.0996016404
497150.677928227,5420037.45129936,286.543609619141,,"463560524",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","3","0","0","3",0.00044250802718,321.46928077847627,286.543609619141,497150.6779282272,5420037.4512993582
497151.69358651,5420047.11093005,286.502380371094,,"463560524",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","4","0","0","4",0.00053049694695,51.45315214392828,286.502380371094,497151.6935865100,5420047.1109300526
497167.906314668,5420056.34038435,285.134643554688,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","0","0","0","0",0.00000000000000,3.49591131002838,285.134643554688,497167.9063146682,5420056.3403843483
497171.584592707,5420059.55115324,286.732299804688,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","1","0","0","1",0.00005792451985,3.47049172354255,286.732299804688,497171.5845927065,5420059.5511532407
497170.647664388,5420060.61880375,286.722625732422,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","2","0","0","2",0.00007392451985,3.48123779164624,286.722625732422,497170.6476643881,5420060.6188037535
497173.424687031,5420063.04076777,284.967803955078,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","3","0","0","3",0.00011764693973,93.46649363373032,284.967803955078,497173.4246870315,5420063.0407677665
497175.701132391,5420060.44949116,284.946014404297,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","4","0","0","4",0.00015650694488,93.62405650199223,284.946014404297,497175.7011323908,5420060.4494911628
497176.294634967,5420060.96054439,284.616729736328,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","5","0","0","5",0.00016582198648,93.64865544548904,284.616729736328,497176.2946349668,5420060.9605443859
497179.698323907,5420057.07919537,284.590393066406,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","6","0","0","6",0.00022396198991,183.35804359627454,284.590393066406,497179.6983239073,5420057.0791953746
497179.068178721,5420056.52369477,284.986938476562,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","7","0","0","7",0.00023390985401,183.36629745591745,284.986938476563,497179.0681787212,5420056.5236947658
497180.920079595,5420054.41064067,281.792816162109,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","8","0","0","8",0.00026554986033,183.49623448002365,281.792816162109,497180.9200795946,5420054.4106406709
497174.501413627,5420048.81123036,285.161987304688,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","9","0","0","9",0.00036661380048,273.50354542128571,285.161987304688,497174.5014136271,5420048.8112303605
497167.906314668,5420056.34038435,285.134643554688,,"463560529",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""3/1"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","10","0","0","10",0.00047931384485,3.49591131002838,285.134643554688,497167.9063146682,5420056.3403843483
497188.337997434,5420051.85011671,288.820281982422,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","0","0","0","0",0.00000000000000,92.28468586448172,288.820281982422,497188.3379974342,5420051.8501167083
497194.333064785,5420045.32176534,279.813018798828,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","1","0","0","1",0.00010076358469,182.25492753853777,279.813018798828,497194.3330647852,5420045.3217653381
497191.577963975,5420042.79973231,290.762145996094,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","2","0","0","2",0.00014468453641,182.20865733070934,290.762145996094,497191.5779639752,5420042.7997323126
497192.244084628,5420042.07683032,289.818267822266,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","3","0","0","3",0.00015586755926,182.25898417704829,289.818267822266,497192.2440846280,5420042.0768303247
497183.421899365,5420034.03301514,290.253356933594,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","4","0","0","4",0.00029635926720,255.52338377709384,290.253356933594,497183.4218993649,5420034.0330151366
497180.580256781,5420034.19008344,289.439453125,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","5","0","0","5",0.00033518451672,288.84248341307676,289.439453125,497180.5802567812,5420034.1900834404
497179.108939241,5420035.79159034,292.165252685547,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","6","0","0","6",0.00035991041407,272.26838000699593,292.165252685547,497179.1089392406,5420035.7915903376
497177.54087135,5420034.35836987,279.431823730469,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","7","0","0","7",0.00038489781090,255.52362221582950,279.431823730469,497177.5408713496,5420034.3583698655
497175.570765345,5420034.47053325,289.941528320312,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","8","0","0","8",0.00041181639184,288.92691227239072,289.941528320313,497175.5707653448,5420034.4705332452
497173.667574774,5420036.5502659,290.054077148438,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","9","0","0","9",0.00044384278721,334.16370624167303,290.054077148438,497173.6675747742,5420036.5502658980
497173.72716042,5420038.5067218,285.672790527344,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","10","0","0","10",0.00046146095964,30.77085786957979,285.672790527344,497173.7271604202,5420038.5067218048
497188.337997434,5420051.85011671,288.820281982422,,"463560530",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hans-Krieg-Stra??e""","11","0","0","11",0.00069423632346,92.28468586448172,288.820281982422,497188.3379974342,5420051.8501167083
